pileup,weight,N_gen,gw_pos,gw_neg,muon_pt,muon_eta,muon_phi,muon_mass,met_pt,met_phi,met_eta,calo_met_pt,met_pt_pf,met_phi_pf,electron_pt,electron_eta,electron_phi,electron_mass,tau_pt,tau_eta,tau_phi,tau_mass,photon_pt,photon_eta,photon_phi,photon_mass,lead_jet_pt,lead_jet_eta,lead_jet_phi,lead_jet_mass,lead_jet_btag_csvv2,lead_jet_ch_hef,lead_jet2_pt,lead_jet2_eta,lead_jet2_phi,lead_jet2_mass,lead_jet2_btag_csvv2,lead_jet2_ch_hef,lead_jet3_pt,lead_jet3_eta,lead_jet3_phi,lead_jet3_mass,lead_jet3_btag_csvv2,lead_jet3_ch_hef,lead_jet4_pt,lead_jet4_eta,lead_jet4_phi,lead_jet4_mass,lead_jet4_btag_csvv2,lead_jet4_ch_hef
-999.0,-999.0,-999,-999,-999,[],[],[],[],204.51878,-2.9804688,0.0,149.875,232.32323,-3.0151367,[],[],[],[],[],[],[],[],[],[],[],[],212.5,-1.2827148,-0.13909912,23.625,0.07714844,0.875,51.96875,0.66882324,1.8337402,10.3671875,0.09436035,0.6484375,23.25,0.69641113,-1.5476074,4.484375,0.14453125,0.53125,15.5625,0.32287598,0.049049377,3.8476562,0.52783203,0.25390625
-999.0,-999.0,-999,-999,-999,[],[],[],[],297.8799,1.3425293,0.0,309.25,342.54135,1.2858887,[],[],[],[],[],[],[],[],[],[],[],[],345.75,-0.66796875,-1.9023438,34.78125,0.31958008,0.8203125,18.796875,0.07084656,-0.85632324,3.6933594,-10.0,0.42578125,17.0,-1.5307617,-0.8416748,4.4140625,-10.0,0.796875,16.15625,-1.7124023,0.49621582,3.4765625,0.21704102,0.78125
-999.0,-999.0,-999,-999,-999,[],[],[],[],256.4312,1.8579102,0.0,188.75,252.99857,1.8679199,[],[],[],[],[],[],[],[],[],[],[],[],229.125,-1.8637695,-1.9897461,18.71875,0.19580078,0.796875,117.3125,-1.6853027,0.26745605,12.3984375,0.12359619,0.953125,79.375,0.19396973,-0.8112793,14.09375,0.46069336,0.734375,16.984375,-0.35827637,-0.7305908,2.8964844,0.5263672,0.1484375
-999.0,-999.0,-999,-999,-999,[],[],[],[],299.02698,1.7646484,0.0,210.75,285.9993,1.7580566,[],[],[],[],[],[],[],[],[],[],[],[],438.75,1.1184082,-2.1240234,80.0,0.25854492,0.7890625,272.25,-1.3127441,0.5720215,28.71875,0.18078613,0.8125,78.4375,-1.984375,1.2268066,8.578125,0.074523926,0.890625,63.84375,0.1878357,-1.1098633,13.8359375,0.12585449,0.5
-999.0,-999.0,-999,-999,-999,[],[],[],[],383.6341,-0.28863525,0.0,309.25,380.47073,-0.35101318,[],[],[],[],[],[],[],[],[],[],[],[],286.0,-0.79785156,2.227539,33.09375,0.17077637,0.734375,187.75,-0.43774414,-3.104004,18.65625,0.1015625,0.734375,91.75,-1.9025879,-1.3962402,16.34375,0.20507812,0.8125,16.375,-0.8491211,-0.9366455,3.6328125,0.34301758,0.609375
-999.0,-999.0,-999,-999,-999,[],[],[],[],225.31036,-1.6137695,0.0,160.25,192.33322,-1.6225586,[],[],[],[],[],[],[],[],[],[],[],[],225.125,0.74609375,0.651001,14.515625,0.10675049,0.828125,81.375,-0.38024902,-2.7456055,13.109375,0.19799805,0.71875,75.125,0.3322754,2.0942383,13.7265625,0.26904297,0.8515625,46.125,-0.64331055,2.7802734,8.1875,0.0982666,0.9453125
-999.0,-999.0,-999,-999,-999,[],[],[],[],306.33795,-1.0131836,0.0,267.25,315.6914,-1.0231934,[],[],[],[],[],[],[],[],[17.3],[2.28],[-0.0383],[0],229.625,-0.4378662,2.5615234,34.65625,0.07421875,0.5625,213.875,0.9779053,2.399414,18.3125,0.049713135,0.921875,164.375,0.5638428,0.11634827,18.6875,0.49145508,0.859375,35.6875,2.3125,0.022079468,7.328125,0.72802734,0.33203125
-999.0,-999.0,-999,-999,-999,[],[],[],[],280.183,2.921875,0.0,218.625,253.41907,2.9331055,[],[],[],[],[],[],[],[],[],[],[],[],259.0,-0.6751709,-0.08529663,22.6875,0.28735352,0.8671875,34.625,-1.2993164,-1.1152344,7.0273438,0.19396973,0.6953125,21.0,2.1225586,1.8422852,4.1210938,0.54248047,0.076171875,17.296875,0.04938507,-0.10412598,3.0683594,0.5361328,0.921875
-999.0,-999.0,-999,-999,-999,[],[],[],[],294.93564,-0.80700684,0.0,200.5,285.29184,-0.786499,[],[],[],[],[],[],[],[],[],[],[],[],262.25,-0.50061035,2.3935547,29.640625,0.16357422,0.6484375,23.515625,-1.0285645,1.706543,4.0703125,0.25146484,0.5234375,15.0234375,0.39678955,-3.0009766,3.4472656,0.36767578,0.65625,15.0078125,1.1203613,1.4067383,3.0,0.20288086,0.49609375
-999.0,-999.0,-999,-999,-999,[],[],[],[],246.97974,3.0620117,0.0,161.75,235.62257,-3.078125,[],[],[],[],[],[],[],[],[],[],[],[],252.75,-1.0695801,0.021175385,25.390625,0.41235352,0.671875,21.015625,-1.3193359,-1.9306641,5.2421875,-10.0,0.12109375,20.234375,-2.322754,-0.8753662,4.90625,0.5292969,0.6796875,16.828125,1.0891113,2.446289,4.28125,-10.0,0.04638672
-999.0,-999.0,-999,-999,-999,[],[],[],[],273.86325,-1.2629395,0.0,169.25,238.26755,-1.265625,[],[],[],[],[],[],[],[],[],[],[],[],203.25,-1.4980469,1.9978027,28.6875,0.22070312,0.890625,24.3125,-1.4931641,1.527832,4.4765625,0.15991211,0.5546875,19.078125,-0.03717041,1.9006348,3.8320312,-10.0,0.3046875,16.640625,1.404541,1.5126953,4.015625,0.15698242,0.5703125
-999.0,-999.0,-999,-999,-999,[],[],[],[],256.68353,2.6342773,0.0,195.125,232.8141,2.697754,[],[],[],[],[20],[-0.429],[0.422],[0.734],[],[],[],[],232.0,-0.5430908,-0.47351074,27.890625,0.16479492,0.5546875,34.75,-0.45684814,0.40802002,6.6835938,0.33081055,0.5703125,33.78125,-1.6623535,-2.7490234,6.9140625,0.15979004,0.8671875,27.453125,-0.9842529,-0.3227539,4.546875,0.7988281,0.5078125
-999.0,-999.0,-999,-999,-999,[],[],[],[],235.04391,0.38604736,0.0,169.375,260.03815,0.52893066,[7.15],[0.744],[-2.48],[0.00266],[],[],[],[],[],[],[],[],242.75,-0.9259033,-3.0527344,20.703125,0.3095703,0.8125,43.125,-1.6918945,-0.77783203,9.8046875,0.21472168,0.71875,30.625,0.6939697,-2.5014648,8.15625,0.12939453,0.6953125,28.3125,-1.0097656,-1.5791016,5.9765625,0.43725586,0.859375
-999.0,-999.0,-999,-999,-999,[],[],[],[],569.0955,2.925293,0.0,468.75,573.3202,2.9194336,[],[],[],[],[],[],[],[],[],[],[],[],495.0,-1.4794922,-0.060775757,70.4375,0.48632812,0.48046875,74.25,-0.65930176,0.031806946,15.125,0.11706543,0.5,66.625,0.22644043,-1.920166,12.78125,0.14880371,0.7109375,22.828125,-0.13601685,-1.4060059,3.53125,0.22521973,0.25390625
-999.0,-999.0,-999,-999,-999,[4.62],[0.92],[1.16],[0.106],310.39758,-3.109375,0.0,273.0,358.014,3.0751953,[],[],[],[],[],[],[],[],[],[],[],[],283.25,1.0490723,0.05782318,36.0,0.1817627,0.41796875,45.5625,-0.008733749,-0.15722656,11.609375,0.46289062,0.49609375,22.0,-0.004732132,-0.98046875,6.1484375,0.29882812,0.6484375,21.078125,1.1821289,0.88952637,6.1796875,0.5439453,0.5234375
-999.0,-999.0,-999,-999,-999,[],[],[],[],309.89777,1.4187012,0.0,213.625,270.161,1.5405273,[],[],[],[],[],[],[],[],[],[],[],[],220.75,-0.51135254,-1.8500977,25.171875,0.06958008,0.8984375,44.28125,-0.41131592,-1.0354004,9.078125,0.16064453,0.828125,21.0,-0.0020976067,-1.9182129,4.7460938,0.33813477,0.43359375,20.0,0.35839844,-1.1379395,3.8027344,0.16369629,0.8828125
-999.0,-999.0,-999,-999,-999,[],[],[],[],257.7641,-0.09086609,0.0,174.5,243.52019,0.02426529,[],[],[],[],[],[],[],[],[],[],[],[],204.75,-0.023162842,2.9731445,37.8125,0.09039307,0.609375,19.046875,-1.8342285,-2.0517578,6.0234375,0.5283203,0.765625,17.234375,0.45281982,3.078125,3.5,0.14916992,0.46484375,15.59375,-0.5545654,0.6949463,3.4550781,0.31640625,0.4921875
-999.0,-999.0,-999,-999,-999,[],[],[],[],284.23926,2.2011719,0.0,154.75,245.21071,2.2280273,[],[],[],[],[],[],[],[],[],[],[],[],228.125,-1.0270996,-0.9864502,49.40625,0.14257812,0.78125,24.25,-0.64733887,-0.69799805,3.5078125,0.14929199,0.48828125,22.75,0.090789795,-0.98828125,6.0625,0.22399902,0.609375,17.9375,-0.9921875,1.6682129,3.9375,-10.0,0.041992188
-999.0,-999.0,-999,-999,-999,[],[],[],[],216.05551,-2.4731445,0.0,167.75,219.87814,-2.40625,[],[],[],[],[],[],[],[],[],[],[],[],224.25,-0.66552734,1.5385742,27.390625,0.08984375,0.90625,132.5,-1.5603027,-0.64489746,21.703125,0.1619873,0.7421875,29.546875,-2.371582,-0.4909668,7.375,0.5336914,0.265625,23.75,0.056755066,0.98547363,5.7148438,0.3984375,0.48828125
-999.0,-999.0,-999,-999,-999,[7.45],[0.575],[2.66],[0.106],253.96283,-0.5201416,0.0,154.375,252.38078,-0.50390625,[],[],[],[],[],[],[],[],[20.7],[0.71],[2.58],[3.37e-07],210.25,0.62890625,2.8115234,39.8125,0.08239746,0.6171875,27.046875,0.9017334,1.9172363,6.4882812,0.13989258,0.7734375,18.203125,1.854248,1.9763184,4.8242188,0.27319336,0.8984375,17.03125,1.206543,-2.993164,4.515625,0.55908203,0.40625
-999.0,-999.0,-999,-999,-999,[],[],[],[],239.82895,-2.916504,0.0,207.25,258.38547,-2.9189453,[],[],[],[],[],[],[],[],[],[],[],[],244.625,0.76330566,0.2168274,20.703125,0.118896484,0.5234375,36.65625,-2.2670898,-1.5795898,6.3203125,0.27075195,0.5390625,18.640625,0.16625977,2.0917969,4.1328125,0.28271484,0.5390625,15.40625,1.2502441,0.9659424,3.8320312,0.19433594,0.609375
-999.0,-999.0,-999,-999,-999,[],[],[],[],216.72426,1.7739258,0.0,152.375,234.6491,1.8059082,[],[],[],[],[],[],[],[],[],[],[],[],212.625,-1.5771484,-1.1435547,27.625,0.13903809,0.48828125,56.5,-1.2712402,-3.1245117,9.015625,0.42089844,0.5234375,30.84375,-0.9786377,-1.4311523,5.4101562,0.15808105,0.3984375,27.984375,-1.5646973,1.017334,2.9414062,0.4182129,0.5859375
-999.0,-999.0,-999,-999,-999,[],[],[],[],206.51506,1.6135254,0.0,167.125,228.82051,1.7336426,[],[],[],[],[],[],[],[],[],[],[],[],486.0,-0.9848633,-2.1601562,33.8125,0.1015625,0.8828125,373.25,-1.7468262,0.7158203,29.5,0.47070312,0.6640625,33.1875,0.54907227,-1.4204102,7.3945312,0.3623047,0.140625,25.359375,-1.9040527,-1.934082,4.9414062,0.12719727,0.90625
-999.0,-999.0,-999,-999,-999,[3.73],[-1.03],[-2.83],[0.106],217.47049,0.30358887,0.0,147.125,223.36723,0.25665283,[],[],[],[],[],[],[],[],[],[],[],[],209.75,-1.1381836,-2.5429688,26.078125,0.10406494,0.671875,50.0625,1.4047852,2.2421875,9.59375,0.11828613,0.7109375,20.5,1.8193359,1.2719727,4.5820312,0.34545898,0.7734375,18.78125,0.8598633,-3.0024414,4.7070312,-10.0,0.140625
-999.0,-999.0,-999,-999,-999,[],[],[],[],243.73508,-2.0825195,0.0,164.125,222.42316,-2.0385742,[],[],[],[],[],[],[],[],[],[],[],[],209.125,1.0029297,1.0402832,25.671875,0.073913574,0.8046875,54.96875,1.0412598,0.38708496,9.8515625,0.40185547,0.75,26.03125,-0.29907227,-2.7050781,5.359375,0.22399902,0.5859375,17.859375,1.4970703,1.5539551,3.7011719,0.36767578,0.24804688
-999.0,-999.0,-999,-999,-999,[],[],[],[],273.3112,1.2834473,0.0,174.375,223.05472,1.3049316,[],[],[],[],[18],[-2.27],[2.01],[0.14],[],[],[],[],244.625,-1.1601562,-1.5141602,25.484375,0.06842041,0.546875,101.6875,-1.8925781,3.0668945,13.8125,0.06536865,0.546875,31.578125,-2.2597656,1.9680176,4.984375,0.6923828,0.9609375,23.140625,-1.7202148,-1.1308594,5.046875,0.18249512,0.5234375
-999.0,-999.0,-999,-999,-999,[],[],[],[],607.33636,-2.5683594,0.0,472.25,571.6747,-2.5791016,[],[],[],[],[],[],[],[],[13.8],[-2.13],[-2.56],[-6.74e-07],459.5,-0.27972412,-0.17840576,24.265625,0.09918213,0.6796875,322.0,0.07054138,1.5908203,18.484375,0.07318115,0.6171875,68.1875,-1.7348633,0.9300537,10.7421875,0.14501953,0.9140625,21.078125,-1.1396484,0.7774658,4.3359375,0.1850586,0.8828125
-999.0,-999.0,-999,-999,-999,[6.05],[-0.591],[-2.65],[0.106],464.6989,0.378479,0.0,301.25,456.63083,0.35943604,[],[],[],[],[],[],[],[],[],[],[],[],338.5,1.8088379,3.133789,30.546875,0.13598633,0.75,57.40625,0.2598877,-2.0688477,10.8203125,0.2631836,0.734375,55.1875,-1.25,-1.831543,9.0,0.77441406,0.8046875,33.34375,-0.5296631,-2.612793,5.9804688,0.2052002,0.65625
-999.0,-999.0,-999,-999,-999,[],[],[],[],263.32495,1.4455566,0.0,232.75,253.19016,1.567627,[],[],[],[],[],[],[],[],[],[],[],[],293.0,0.28259277,-1.5197754,28.0625,0.5385742,0.24804688,28.828125,2.1333008,2.9951172,5.0585938,0.5366211,0.71875,19.015625,-0.011445999,2.0385742,5.5078125,0.23303223,0.65625,17.0625,-0.29870605,2.822754,4.5976562,0.24023438,0.5
-999.0,-999.0,-999,-999,-999,[],[],[],[],232.90218,-2.7827148,0.0,222.75,257.09726,-2.762207,[],[],[],[],[19.9],[-1.23],[2.56],[0.14],[],[],[],[],250.875,-1.2128906,0.23840332,28.40625,0.29101562,0.6015625,48.25,-1.230957,2.677246,8.640625,0.10900879,0.8125,39.28125,-0.9289551,-0.394104,9.3359375,0.29101562,0.3046875,19.203125,0.14187622,2.1679688,4.84375,0.4111328,0.375
-999.0,-999.0,-999,-999,-999,[],[],[],[],248.98058,-1.9343262,0.0,210.375,225.12761,-1.9130859,[],[],[],[],[],[],[],[],[],[],[],[],329.25,-0.13937378,1.4638672,26.375,0.10839844,0.578125,130.25,-0.37683105,-1.017334,12.6640625,0.15136719,0.984375,41.375,-0.040542603,1.9780273,4.1289062,0.06951904,0.6328125,17.859375,0.7003174,2.0458984,3.5195312,0.53125,0.6015625
-999.0,-999.0,-999,-999,-999,[],[],[],[],252.03699,2.9702148,0.0,167.375,267.0756,2.7783203,[],[],[],[],[],[],[],[],[],[],[],[],204.25,1.0024414,-0.089401245,20.5,0.16992188,0.3046875,34.625,0.044288635,-1.4584961,7.8554688,0.118652344,0.6171875,21.796875,-0.78430176,0.21466064,7.3046875,0.33984375,0.6640625,21.046875,0.71435547,0.63635254,6.0039062,0.53515625,0.6484375
-999.0,-999.0,-999,-999,-999,[],[],[],[],257.77145,1.4780273,0.0,151.0,232.97379,1.5119629,[],[],[],[],[],[],[],[],[],[],[],[],208.75,0.24450684,-2.0390625,25.3125,0.061645508,0.8359375,66.625,-0.7426758,0.3178711,7.0546875,0.12145996,0.49609375,44.0625,-0.2888794,-1.7866211,7.6523438,0.0904541,0.7421875,23.453125,-2.0268555,-1.2290039,4.2070312,0.15368652,0.796875
-999.0,-999.0,-999,-999,-999,[],[],[],[],225.52261,-1.6494141,0.0,172.0,215.25375,-1.7253418,[],[],[],[],[],[],[],[],[],[],[],[],233.75,-0.5102539,1.7487793,22.796875,0.09136963,0.9375,44.09375,2.234375,0.8220215,8.3515625,0.13049316,0.953125,27.484375,1.479248,-0.31469727,6.5664062,0.5517578,0.3046875,15.078125,1.154541,0.24822998,3.6894531,0.64941406,0.3984375
-999.0,-999.0,-999,-999,-999,[3.48],[-2.22],[2.08],[0.106],237.91743,-1.8654785,0.0,247.625,282.78976,-1.7114258,[],[],[],[],[],[],[],[],[],[],[],[],232.875,-0.5131836,1.2155762,24.46875,0.0713501,0.453125,19.671875,0.9086914,2.6547852,4.7851562,0.1661377,0.796875,18.859375,-1.1948242,-0.1880188,4.8789062,0.5307617,0.53125,18.28125,-1.888916,1.9980469,3.953125,0.52685547,0.3125
-999.0,-999.0,-999,-999,-999,[],[],[],[],265.56796,-0.83776855,0.0,300.75,289.5795,-0.8378906,[],[],[],[],[],[],[],[],[],[],[],[],399.0,-0.8121338,2.5458984,15.859375,0.29345703,0.2890625,159.125,-1.234375,-0.31018066,15.5078125,0.044708252,0.9453125,28.453125,-0.2532959,2.493164,6.4921875,0.36376953,0.32421875,18.671875,1.1962891,-0.121276855,5.1992188,0.20300293,0.6171875
-999.0,-999.0,-999,-999,-999,[],[],[],[],328.72253,-2.1044922,0.0,255.25,322.3485,-2.0795898,[7.86],[-1.71],[0.774],[0.00157],[],[],[],[],[],[],[],[],283.75,-1.9123535,1.3085938,34.75,0.22619629,0.5390625,80.25,-1.7595215,0.7581787,13.0078125,0.10040283,0.5,67.4375,-1.1611328,-1.1450195,11.1015625,0.06359863,0.75,17.65625,-0.7661133,1.5180664,4.5117188,0.39916992,0.30859375
-999.0,-999.0,-999,-999,-999,[3.42],[0.676],[2.26],[0.106],308.10352,-1.8564453,0.0,169.5,283.3847,-1.8139648,[9.16],[1.22],[1.39],[0.00265],[],[],[],[],[],[],[],[],271.0,1.1437988,1.4611816,28.34375,0.2668457,0.7578125,24.796875,1.3171387,0.8845215,5.2070312,0.29882812,0.5,24.125,-0.4543457,-0.121902466,4.9570312,0.21557617,0.7109375,16.765625,-2.137207,2.6845703,3.7558594,0.5292969,0.8203125
-999.0,-999.0,-999,-999,-999,[4.1],[0.437],[-0.978],[0.106],344.1041,2.7006836,0.0,288.0,347.11426,2.7089844,[],[],[],[],[],[],[],[],[12.3],[0.684],[-0.417],[2.38e-07],314.75,-0.44213867,-0.14691162,30.421875,0.07293701,0.796875,104.3125,-0.08117676,-1.7741699,17.71875,0.092163086,0.7890625,21.375,0.26837158,0.8293457,5.4765625,0.13476562,0.765625,19.34375,0.7607422,-0.32958984,3.7558594,0.5336914,0.09863281
-999.0,-999.0,-999,-999,-999,[],[],[],[],332.64047,-3.0024414,0.0,235.0,321.07404,-3.1044922,[5.43],[0.692],[0.311],[-0.00145],[],[],[],[],[],[],[],[],219.5,-1.701416,0.16345215,17.375,0.3798828,0.10449219,73.6875,0.019260406,-0.11340332,14.5546875,0.07525635,0.7734375,19.796875,1.9887695,0.9470215,4.9140625,0.5522461,0.34375,19.359375,-1.5795898,0.81469727,3.6640625,0.6953125,0.59375
-999.0,-999.0,-999,-999,-999,[],[],[],[],242.74115,-1.7197266,0.0,222.0,229.69936,-1.8344727,[],[],[],[],[],[],[],[],[],[],[],[],251.5,-0.7110596,1.5754395,21.109375,0.06201172,0.8203125,30.53125,-0.670166,0.6311035,6.8789062,0.18518066,0.453125,24.859375,1.4938965,3.0908203,6.2734375,0.1899414,0.6953125,22.0,-1.095459,-0.16772461,6.0,0.13122559,0.6796875
-999.0,-999.0,-999,-999,-999,[],[],[],[],224.02876,-1.8198242,0.0,138.625,215.49332,-1.9633789,[],[],[],[],[],[],[],[],[],[],[],[],224.0,1.2373047,1.1850586,20.5,0.22607422,0.5390625,17.75,-0.8565674,3.0058594,3.8046875,0.3071289,0.4609375,16.15625,-0.37835693,1.4013672,4.4023438,-10.0,0.859375,15.984375,0.4416504,1.4758301,4.5820312,0.5288086,0.53125
-999.0,-999.0,-999,-999,-999,[],[],[],[],344.01364,-2.3442383,0.0,319.5,365.9213,-2.2143555,[8.45],[0.168],[-0.461],[-0.00151],[],[],[],[],[],[],[],[],328.5,0.30822754,0.94384766,35.09375,0.54589844,0.609375,31.09375,0.15289307,-0.41308594,6.3554688,0.18969727,0.65625,23.03125,1.7243652,-0.3661499,5.0703125,0.21447754,0.44140625,22.015625,-0.8585205,0.9645996,3.8359375,0.5283203,0.8984375
-999.0,-999.0,-999,-999,-999,[4.12],[-0.582],[1.8],[0.106],218.32777,-1.3005371,0.0,159.25,194.827,-1.6567383,[],[],[],[],[],[],[],[],[],[],[],[],209.25,-0.548584,1.7163086,18.53125,0.7998047,0.7734375,23.609375,2.0620117,0.10369873,5.8476562,0.55371094,0.671875,20.234375,-1.0964355,0.8477783,5.75,0.53027344,0.46484375,19.875,-1.7731934,0.2904663,4.3398438,0.53222656,0.578125
-999.0,-999.0,-999,-999,-999,[],[],[],[],220.61003,0.47198486,0.0,165.25,237.28706,0.3463745,[],[],[],[],[],[],[],[],[],[],[],[],265.25,-1.1987305,-2.3950195,27.46875,0.070495605,0.75,92.5,0.5626221,0.9736328,14.78125,0.07940674,0.7578125,44.6875,1.411377,2.6699219,8.46875,0.32543945,0.296875,25.9375,-0.49157715,-2.8510742,5.3203125,0.22827148,0.546875
-999.0,-999.0,-999,-999,-999,[],[],[],[],242.24861,-0.67944336,0.0,232.875,310.27634,-0.56188965,[],[],[],[],[],[],[],[],[],[],[],[],214.625,-0.8880615,2.5620117,37.59375,0.18408203,0.5703125,59.25,0.11105347,1.3725586,8.8046875,0.17504883,0.38671875,25.734375,0.19949341,-1.7253418,5.9570312,0.25805664,0.765625,22.828125,1.9370117,1.6706543,6.1132812,0.4169922,0.78125
