pileup,weight,N_gen,gw_pos,gw_neg,muon_pt,muon_eta,muon_phi,muon_mass,met_pt,met_phi,met_eta,calo_met_pt,met_pt_pf,met_phi_pf,electron_pt,electron_eta,electron_phi,electron_mass,tau_pt,tau_eta,tau_phi,tau_mass,photon_pt,photon_eta,photon_phi,photon_mass,lead_jet_pt,lead_jet_eta,lead_jet_phi,lead_jet_mass,lead_jet_btag_csvv2,lead_jet_ch_hef,lead_jet2_pt,lead_jet2_eta,lead_jet2_phi,lead_jet2_mass,lead_jet2_btag_csvv2,lead_jet2_ch_hef,lead_jet3_pt,lead_jet3_eta,lead_jet3_phi,lead_jet3_mass,lead_jet3_btag_csvv2,lead_jet3_ch_hef,lead_jet4_pt,lead_jet4_eta,lead_jet4_phi,lead_jet4_mass,lead_jet4_btag_csvv2,lead_jet4_ch_hef
-999.0,-999.0,-999,-999,-999,[],[],[],[],265.55807,-2.862793,0.0,208.625,224.07407,-2.9111328,[],[],[],[],[],[],[],[],[],[],[],[],300.25,0.11035156,0.19717407,22.65625,0.50341797,0.10839844,44.59375,-1.6787109,2.7041016,10.171875,0.21691895,0.6875,16.875,2.0214844,-1.3562012,4.0585938,0.48999023,0.6796875,15.015625,1.800293,0.6641846,3.3066406,0.5527344,0.26953125
-999.0,-999.0,-999,-999,-999,[],[],[],[],257.73682,-0.69018555,0.0,241.25,272.49466,-0.7269287,[],[],[],[],[],[],[],[],[],[],[],[],256.75,0.22875977,2.1782227,37.53125,0.06365967,0.7265625,43.28125,-1.621582,-2.114746,7.5039062,0.43676758,0.7265625,19.0,-0.039985657,2.8203125,4.8984375,0.2434082,0.5625,15.8203125,-1.1015625,-2.1342773,4.0,0.17529297,0.8203125
-999.0,-999.0,-999,-999,-999,[],[],[],[],240.06142,2.1655273,0.0,181.875,246.67348,2.3452148,[],[],[],[],[],[],[],[],[11.8],[2.03],[-0.14],[-8.26e-07],218.0,0.6607666,-0.96728516,26.734375,0.08703613,0.65625,18.578125,2.0039062,-0.13027954,3.2734375,-10.0,0.2578125,18.453125,1.2290039,0.56677246,4.6835938,0.63378906,0.37109375,17.8125,-2.0385742,2.7045898,4.8945312,0.52490234,0.5703125
-999.0,-999.0,-999,-999,-999,[],[],[],[],227.764,-1.1262207,0.0,162.75,232.94955,-0.9708252,[],[],[],[],[],[],[],[],[],[],[],[],232.875,-1.2280273,2.1010742,31.421875,0.23095703,0.8359375,32.46875,-0.6842041,1.8933105,7.9804688,0.23010254,0.75,23.3125,-0.01808548,-1.925293,4.78125,0.52685547,0.48828125,19.703125,-1.7624512,-0.51086426,3.78125,0.50146484,0.8671875
-999.0,-999.0,-999,-999,-999,[],[],[],[],207.59818,0.62719727,0.0,183.375,221.0211,0.6248779,[],[],[],[],[],[],[],[],[],[],[],[],274.25,-0.33306885,-3.083496,31.1875,0.10241699,0.7734375,120.625,1.8225098,-0.6878662,24.609375,0.2878418,0.8203125,35.65625,1.2460938,-0.68188477,5.46875,0.12597656,0.6640625,15.84375,-0.79418945,-1.7355957,2.5546875,-10.0,0.06640625
-999.0,-999.0,-999,-999,-999,[],[],[],[],209.73969,1.517334,0.0,147.125,187.35419,1.6237793,[],[],[],[],[19.4],[1.12],[0.795],[0.616],[18.3],[1.12],[0.798],[3.37e-07],200.75,1.4797363,-1.6115723,20.796875,0.14465332,0.6171875,26.53125,1.1154785,0.81640625,3.5292969,0.5419922,0.103515625,18.09375,-0.5571289,-1.5383301,4.0820312,0.22106934,0.59375,15.453125,1.3881836,-1.0661621,2.7402344,-10.0,0.26953125
-999.0,-999.0,-999,-999,-999,[],[],[],[],486.45782,-0.8881836,0.0,385.25,476.60934,-0.9248047,[],[],[],[],[],[],[],[],[],[],[],[],366.0,-0.03492737,2.168457,28.96875,0.24291992,0.546875,94.1875,-1.4912109,2.4433594,18.375,0.33666992,0.26171875,22.203125,-1.7253418,2.9360352,5.375,0.32348633,0.37890625,17.53125,-1.4289551,1.1872559,3.3183594,0.5541992,0.26953125
-999.0,-999.0,-999,-999,-999,[],[],[],[],233.68633,0.6854248,0.0,180.25,227.6803,0.62145996,[],[],[],[],[],[],[],[],[],[],[],[],210.0,-0.5001221,-2.3808594,29.109375,0.15319824,0.6796875,23.203125,-0.40197754,2.284668,6.0507812,0.7807617,0.32421875,15.90625,0.31237793,-1.7768555,2.8398438,0.52734375,0.10058594,15.4296875,-0.30877686,-1.9008789,3.5859375,0.23449707,0.37890625
-999.0,-999.0,-999,-999,-999,[],[],[],[],456.02133,0.63708496,0.0,329.25,428.13416,0.6611328,[],[],[],[],[],[],[],[],[],[],[],[],353.75,-1.5258789,-2.7617188,36.34375,0.49951172,0.90625,97.8125,-0.7578125,-1.526123,14.9140625,0.1538086,0.6953125,26.859375,-1.3674316,-1.7038574,5.7539062,0.23815918,0.6484375,23.875,-1.0776367,-2.2871094,5.3632812,0.36450195,0.46875
-999.0,-999.0,-999,-999,-999,[],[],[],[],251.66103,-2.9350586,0.0,164.75,258.62848,-2.9169922,[9.66],[-0.842],[0.649],[-0.000637],[],[],[],[],[],[],[],[],212.0,-0.5506592,0.17501831,18.4375,0.07293701,0.8671875,30.65625,-0.85424805,0.6479492,5.8359375,0.13098145,0.671875,18.640625,1.1606445,-0.45166016,3.3769531,0.22351074,0.828125,15.2578125,1.7563477,-1.2089844,3.2539062,-10.0,0.13085938
-999.0,-999.0,-999,-999,-999,[5.12],[2.13],[0.115],[0.106],282.38205,-2.9916992,0.0,224.0,278.89618,-2.9609375,[],[],[],[],[],[],[],[],[12.1],[0.987],[-1.43],[0],216.0,2.147461,0.20907593,34.65625,0.2619629,0.75,23.921875,2.3466797,-0.19674683,4.2695312,0.4169922,0.609375,19.421875,1.0461426,-1.4462891,3.3515625,0.36401367,0.21679688,15.578125,-2.3789062,1.0136719,2.4296875,-10.0,0.45703125
-999.0,-999.0,-999,-999,-999,[],[],[],[],203.61122,-2.237793,0.0,144.375,174.89969,-2.150879,[],[],[],[],[],[],[],[],[],[],[],[],202.25,-2.286621,0.69628906,16.984375,0.15649414,0.7265625,39.375,1.7543945,2.5751953,9.78125,0.28051758,0.6953125,22.546875,-1.9082031,-0.71191406,4.0664062,0.7060547,0.8046875,18.96875,0.123291016,1.6560059,3.7050781,-10.0,0.057128906
-999.0,-999.0,-999,-999,-999,[],[],[],[],474.46164,-2.109375,0.0,293.5,431.64905,-2.1557617,[],[],[],[],[],[],[],[],[],[],[],[],300.75,-0.6937256,0.8934326,34.09375,0.09472656,0.7265625,119.125,1.7746582,1.246582,20.546875,0.11810303,0.7578125,19.46875,-1.7214355,2.1118164,4.2773438,0.18688965,0.8203125,17.0625,-1.4433594,-0.088775635,3.9960938,0.21105957,0.49609375
-999.0,-999.0,-999,-999,-999,[],[],[],[],262.99838,2.552246,0.0,212.125,319.41156,2.4736328,"[8.32, 7.83]","[-1.69, -1.32]","[2.79, -1.77]","[-0.00474, 0.00418]",[],[],[],[],[17.3],[-1.45],[-1.18],[0],223.625,-1.4387207,0.29296875,25.046875,0.14807129,0.3828125,125.5,-0.37878418,-1.5844727,17.296875,0.10809326,0.6796875,75.0625,-1.3891602,-1.2680664,18.578125,0.55859375,0.46875,39.34375,-1.3815918,-1.8181152,7.9882812,0.5917969,0.875
-999.0,-999.0,-999,-999,-999,[],[],[],[],253.74977,0.61816406,0.0,214.75,255.66658,0.71240234,[],[],[],[],[],[],[],[],[],[],[],[],265.5,-2.3427734,-2.8198242,10.828125,0.19555664,0.8984375,93.875,-0.5999756,-0.06782532,10.0859375,0.06781006,0.8203125,60.25,-0.6020508,-2.0229492,9.96875,0.06719971,0.6875,16.390625,-1.7868652,1.3962402,2.4433594,-10.0,0.84375
-999.0,-999.0,-999,-999,-999,[],[],[],[],384.07593,0.7702637,0.0,314.25,370.67688,0.6230469,[],[],[],[],[],[],[],[],[14.4],[-1.83],[3.03],[0],300.75,0.18984985,-1.9506836,28.25,0.4362793,0.3125,121.75,-1.5908203,2.9648438,19.390625,0.4543457,0.44921875,34.71875,-1.098877,1.8059082,8.1640625,0.53027344,0.37890625,23.78125,-1.0073242,-1.3193359,4.84375,0.5292969,0.16210938
-999.0,-999.0,-999,-999,-999,[],[],[],[],296.34576,2.1386719,0.0,232.75,265.7778,2.0698242,[],[],[],[],[],[],[],[],[],[],[],[],277.5,-0.22921753,-1.1428223,19.578125,0.07232666,0.59375,20.5625,-1.9091797,-0.052207947,2.7148438,0.19470215,0.96875,17.90625,-2.3774414,-2.503418,3.7539062,-10.0,0.17382812,15.9140625,-0.04071045,0.5008545,3.6855469,0.6777344,0.44921875
-999.0,-999.0,-999,-999,-999,"[6.92, 6.24, 4.35]","[-0.0886, -0.115, -0.0743]","[2.97, 2.87, 2.84]","[0.106, 0.106, 0.106]",278.6365,-0.13638306,0.0,156.375,288.7349,-0.15939331,[8.96],[-1.15],[-2.46],[0.00231],[],[],[],[],[],[],[],[],264.0,-0.081344604,2.8886719,32.84375,0.5019531,0.7421875,24.5625,1.3786621,-1.7641602,5.1640625,0.17004395,0.671875,17.6875,-1.2258301,-2.338379,3.0566406,-10.0,0.546875,17.34375,1.8234863,-2.8833008,5.0351562,0.5527344,0.6953125
-999.0,-999.0,-999,-999,-999,"[4.85, 3.36]","[-0.351, -2.16]","[-3.07, -2.32]","[0.106, 0.106]",271.28592,2.7558594,0.0,186.0,295.48544,2.8583984,[],[],[],[],[],[],[],[],[],[],[],[],221.75,0.32244873,-0.14920044,27.921875,0.081604004,0.796875,79.875,-1.4736328,-1.7001953,14.109375,0.23583984,0.8671875,35.21875,-0.9765625,0.4381714,6.8945312,0.24633789,0.8125,17.453125,-1.7529297,1.3874512,4.5,-10.0,0.4921875
-999.0,-999.0,-999,-999,-999,[],[],[],[],234.19603,-0.16522217,0.0,191.375,231.69656,-0.19726562,[],[],[],[],[],[],[],[],[],[],[],[],216.125,-0.6414795,3.025879,23.046875,0.36914062,0.65625,23.984375,-1.9997559,-2.9746094,4.9296875,0.20922852,0.5546875,21.03125,-2.2202148,0.7528076,3.4667969,0.15759277,0.5234375,16.4375,1.1113281,-2.5639648,4.3828125,0.7841797,0.484375
-999.0,-999.0,-999,-999,-999,[],[],[],[],251.78255,3.0405273,0.0,235.375,257.51797,3.0405273,[6.11],[0.0907],[-2.23],[-0.000302],[],[],[],[],[],[],[],[],278.75,0.107421875,0.29144287,23.34375,0.18676758,0.5390625,32.375,-1.206543,-1.890625,5.8710938,0.20178223,0.875,23.90625,-0.83374023,-1.0351562,5.3554688,0.20959473,0.7734375,20.609375,1.2160645,-1.1315918,5.7695312,0.17138672,0.7265625
-999.0,-999.0,-999,-999,-999,"[3.43, 3.34]","[0.668, -2.24]","[-1.75, -2.27]","[0.106, 0.106]",236.71715,2.2944336,0.0,173.5,236.78795,2.2314453,[],[],[],[],[],[],[],[],[],[],[],[],240.25,0.20593262,-0.47387695,22.40625,0.18945312,0.9453125,65.875,0.018501282,-3.0668945,11.5625,0.20043945,0.71875,34.3125,0.8111572,-1.8425293,6.9257812,0.14404297,0.6953125,28.453125,0.32965088,-1.4428711,6.296875,0.15930176,0.609375
-999.0,-999.0,-999,-999,-999,[],[],[],[],200.85645,-3.1245117,0.0,102.3125,168.35019,-2.9360352,[],[],[],[],[],[],[],[],[],[],[],[],218.25,-0.18832397,0.5698242,22.640625,0.6142578,0.796875,139.5,2.131836,-2.1391602,14.859375,0.16589355,0.6875,68.0,1.7368164,0.5286865,11.4765625,0.14050293,0.7890625,19.515625,1.5056152,1.4916992,4.21875,0.55566406,0.4296875
-999.0,-999.0,-999,-999,-999,[],[],[],[],245.3636,-0.703125,0.0,212.75,230.45612,-0.79870605,[],[],[],[],[],[],[],[],[],[],[],[],221.375,1.189209,2.4291992,20.828125,0.28076172,0.44140625,19.015625,-2.0131836,0.5305176,4.890625,0.5288086,0.46484375,15.6796875,1.8676758,1.1936035,4.421875,0.2590332,0.71875,15.4296875,2.036621,-2.7646484,3.2265625,-10.0,0.39453125
-999.0,-999.0,-999,-999,-999,[],[],[],[],399.75623,2.7509766,0.0,299.5,425.2622,2.709961,[],[],[],[],[],[],[],[],[11.2],[0.0983],[1.24],[1.84e-07],279.75,0.0008100271,0.2857666,26.203125,0.06762695,0.65625,169.125,-2.3286133,-1.5605469,14.921875,0.42773438,0.24023438,124.6875,-1.4284668,-1.1938477,15.859375,0.1517334,0.7578125,44.4375,-2.3325195,1.670166,7.6953125,0.42456055,0.734375
-999.0,-999.0,-999,-999,-999,[8.26],[-1.63],[0.657],[0.106],273.87756,-2.7001953,0.0,143.5,241.11896,-2.503418,[6.55],[0.00285],[3.12],[0.000684],[],[],[],[],[],[],[],[],245.125,-1.6540527,0.73498535,31.546875,0.41308594,0.5859375,42.75,-1.3659668,-0.07675171,9.8671875,0.27563477,0.71875,34.6875,0.4376831,-1.9790039,7.0,0.32373047,0.453125,32.1875,0.42138672,-1.0075684,6.4648438,0.2088623,0.6875
-999.0,-999.0,-999,-999,-999,[],[],[],[],558.24335,-0.5740967,0.0,392.0,538.4082,-0.56469727,[],[],[],[],[],[],[],[],[],[],[],[],334.0,0.5888672,2.7612305,32.71875,0.1986084,0.8203125,105.375,-0.5040283,2.286621,25.140625,0.15002441,0.875,73.375,0.20355225,2.2851562,10.46875,0.67089844,0.859375,51.5625,-1.0627441,2.3867188,10.921875,0.083740234,0.44140625
-999.0,-999.0,-999,-999,-999,[8.19],[2.04],[2.28],[0.106],226.78091,-0.5012207,0.0,162.0,252.34755,-0.46099854,[],[],[],[],[18.2],[0.494],[-2.72],[0.14],[],[],[],[],210.375,-0.51208496,2.682129,37.8125,0.16003418,0.703125,31.6875,0.5028076,-2.7426758,6.8007812,0.6801758,0.90625,23.015625,-1.2443848,-3.1074219,6.1367188,0.5395508,0.48046875,19.0625,2.1083984,2.2700195,4.109375,0.37304688,0.203125
-999.0,-999.0,-999,-999,-999,[5.56],[0.312],[-0.77],[0.106],307.95322,2.5361328,0.0,259.25,267.2992,2.4453125,[],[],[],[],[18.1],[-0.0696],[1.26],[0.871],[],[],[],[],285.25,0.18130493,-0.76452637,40.625,0.17102051,0.9296875,25.90625,-0.05382538,1.2858887,5.1640625,0.17663574,0.5546875,24.515625,1.1008301,-0.8084717,6.78125,0.5439453,0.31640625,21.046875,1.6240234,0.5258789,5.390625,0.2915039,0.49609375
-999.0,-999.0,-999,-999,-999,[3.79],[-1.21],[2.56],[0.106],238.98947,-0.11804199,0.0,173.0,256.17764,-0.011947632,[],[],[],[],[],[],[],[],"[24.2, 22, 15.9, 14.6, 13]","[-1.39, -1.59, -1.34, -1.47, -0.112]","[2.67, 2.9, 2.91, 2.81, 2.68]","[8.26e-07, 0, 4.77e-07, 5.84e-07, 1.78e-07]",207.875,-1.4763184,2.8354492,41.90625,0.13000488,0.515625,49.28125,2.1826172,-2.0981445,8.7109375,0.18640137,0.796875,21.015625,-0.08631897,2.7470703,3.9277344,-10.0,0.19335938,20.46875,-0.41918945,-2.118164,5.4609375,0.52685547,0.21679688
-999.0,-999.0,-999,-999,-999,[],[],[],[],218.22466,-2.5229492,0.0,178.75,211.16638,-2.666504,[],[],[],[],[],[],[],[],[],[],[],[],232.0,0.62927246,0.7833252,45.40625,0.70166016,0.6328125,146.25,0.6248779,-1.8845215,19.90625,0.059295654,0.8203125,108.0,0.33361816,1.223877,18.90625,0.12719727,0.890625,26.40625,1.7026367,0.31329346,5.3515625,0.27001953,0.8359375
-999.0,-999.0,-999,-999,-999,[3.35],[-1.13],[-1.02],[0.106],565.9337,-0.2588501,0.0,506.0,585.8847,-0.28082275,[],[],[],[],[],[],[],[],[],[],[],[],545.0,-0.84814453,2.6069336,32.125,0.796875,0.5234375,145.75,-0.58374023,-1.6936035,16.296875,0.20080566,0.9296875,53.96875,-0.7574463,-2.96875,6.7265625,0.1665039,0.8828125,17.875,-0.013467789,1.2648926,4.2578125,0.13867188,0.8359375
-999.0,-999.0,-999,-999,-999,[],[],[],[],222.14162,-1.8796387,0.0,192.125,230.76556,-1.644043,[],[],[],[],[],[],[],[],[],[],[],[],242.125,-0.24761963,1.4914551,20.421875,0.0848999,0.9453125,33.90625,-0.27270508,-0.8800049,4.3945312,0.51953125,0.07128906,20.390625,1.1386719,2.4326172,5.4023438,0.53759766,0.099609375,16.96875,0.5319824,1.932373,4.4609375,0.5288086,0.3828125
-999.0,-999.0,-999,-999,-999,[],[],[],[],362.9137,2.2182617,0.0,216.5,341.05383,2.1938477,[],[],[],[],[],[],[],[],[],[],[],[],208.75,0.101989746,-1.3493652,27.390625,0.1739502,0.46484375,91.6875,0.6600342,-0.25909424,15.0703125,0.11413574,0.625,56.46875,-1.440918,-0.7285156,12.8515625,0.3112793,0.59375,28.109375,0.19308472,0.16012573,6.6835938,0.22851562,0.640625
-999.0,-999.0,-999,-999,-999,[5.76],[-0.0369],[-3.04],[0.106],305.5834,0.18728638,0.0,252.25,283.3743,0.32440186,[8.69],[-0.642],[-2.27],[0.0024],[],[],[],[],[],[],[],[],215.375,-0.11244202,2.9941406,24.578125,0.09246826,0.59375,111.0,-0.59375,-2.2382812,15.796875,0.13891602,0.36328125,16.09375,2.2016602,-0.751709,4.2382812,0.54248047,0.7421875,15.4765625,1.114502,-0.9613037,2.1640625,-10.0,0.11230469
-999.0,-999.0,-999,-999,-999,[],[],[],[],233.7925,3.0688477,0.0,178.375,210.53363,3.005371,[5.46],[2.15],[-3.02],[0.0101],[],[],[],[],[],[],[],[],237.375,2.0917969,0.086517334,21.703125,0.19763184,0.90625,55.5,1.7104492,-2.3310547,9.1875,0.43554688,0.953125,38.03125,1.6123047,-0.3701172,9.7109375,0.19836426,0.78125,18.625,0.11218262,2.1010742,3.8925781,0.14099121,1.0
-999.0,-999.0,-999,-999,-999,[],[],[],[],252.96512,0.020011902,0.0,146.25,239.39885,-0.007896423,[],[],[],[],[],[],[],[],[],[],[],[],233.625,-0.5909424,-3.0097656,33.34375,0.072509766,0.8359375,22.46875,-0.55114746,1.9562988,5.671875,0.22485352,0.5,17.59375,-0.54016113,2.644043,4.4257812,0.16113281,0.5234375,16.1875,1.791748,0.9909668,3.9628906,0.2722168,0.4921875
-999.0,-999.0,-999,-999,-999,[],[],[],[],289.09784,-0.9564209,0.0,251.75,294.33752,-1.0322266,[],[],[],[],[],[],[],[],[],[],[],[],325.25,-0.3517456,2.4018555,41.28125,0.20837402,0.7421875,30.921875,1.942627,-0.23486328,5.265625,0.32983398,0.71875,20.125,1.342041,-0.1149292,2.7148438,0.13439941,0.5390625,15.7421875,-2.0410156,0.26983643,4.0039062,0.7675781,0.7734375
-999.0,-999.0,-999,-999,-999,[],[],[],[],334.9935,-2.911621,0.0,310.0,342.03528,-2.885254,[],[],[],[],[],[],[],[],[16.6],[0.078],[-1.8],[2.67e-07],380.25,-1.3354492,1.298584,40.875,0.123046875,0.7109375,283.75,-1.3242188,-0.7570801,41.09375,0.12976074,0.6015625,75.25,0.15930176,-1.880127,14.8671875,0.30004883,0.34765625,40.8125,1.7792969,-0.013719559,7.1796875,0.16137695,0.6484375
-999.0,-999.0,-999,-999,-999,[3.06],[-1.34],[-2.64],[0.106],383.10388,-0.88378906,0.0,282.0,388.32986,-0.9473877,[],[],[],[],[],[],[],[],[],[],[],[],308.25,-0.70861816,2.8447266,64.5625,0.51171875,0.6328125,234.5,0.885376,0.9449463,19.234375,0.0904541,0.7578125,26.421875,-2.2944336,2.3886719,4.1796875,0.13623047,0.6328125,24.515625,-2.3920898,2.9301758,4.7460938,0.16503906,0.515625
-999.0,-999.0,-999,-999,-999,[],[],[],[],241.3666,3.1333008,0.0,200.0,269.48575,-3.1123047,[],[],[],[],[],[],[],[],[],[],[],[],205.25,0.27172852,-0.13153076,23.046875,0.09088135,0.796875,32.53125,0.024841309,-0.59521484,4.8945312,0.5283203,0.059570312,24.015625,-1.3239746,0.3225708,5.1445312,0.23461914,0.515625,16.109375,-1.8669434,0.46002197,3.4082031,0.19433594,0.49609375
-999.0,-999.0,-999,-999,-999,[3.71],[1.34],[0.573],[0.106],240.87135,0.58081055,0.0,170.5,250.8396,0.5292969,[],[],[],[],[],[],[],[],[],[],[],[],226.375,1.5585938,-1.9384766,29.25,0.17102051,0.734375,71.0,-0.9091797,2.1987305,10.4765625,0.09399414,0.5625,52.875,0.6693115,3.0595703,8.453125,0.06951904,0.7578125,19.953125,0.3482666,2.5888672,3.8847656,0.55615234,0.8359375
-999.0,-999.0,-999,-999,-999,[7.39],[1.81],[2.08],[0.106],247.09586,-0.8709717,0.0,148.625,236.89906,-0.9361572,[],[],[],[],[],[],[],[],[14],[-0.222],[2.07],[1.52e-07],246.0,1.7797852,1.9306641,41.59375,0.22424316,0.90625,105.75,0.6213379,-1.6665039,7.7460938,0.087402344,0.6328125,32.09375,1.8623047,2.8608398,6.2460938,0.13366699,0.7265625,30.3125,-0.22174072,2.0917969,5.1445312,0.36572266,0.9296875
-999.0,-999.0,-999,-999,-999,[],[],[],[],206.72398,-0.89086914,0.0,170.5,203.03384,-0.8892822,[],[],[],[],[],[],[],[],[],[],[],[],212.625,1.8156738,2.321289,28.109375,0.13903809,0.6796875,20.53125,0.017036438,-0.3711548,4.765625,0.14160156,0.78125,18.0,2.3051758,-1.8879395,4.984375,0.29858398,0.734375,16.421875,2.3310547,1.6152344,4.09375,0.5107422,0.84375
-999.0,-999.0,-999,-999,-999,[],[],[],[],234.22629,-2.7524414,0.0,209.125,231.27261,-2.7851562,[],[],[],[],[],[],[],[],[],[],[],[],246.625,-0.095184326,0.680542,19.9375,0.066711426,0.84375,32.25,-0.9926758,-1.1650391,6.59375,0.16540527,0.8203125,28.953125,0.7232666,-1.7346191,5.625,0.35205078,0.44140625,24.328125,-1.7431641,-1.557373,5.96875,0.5336914,0.546875
